,delito
37,DAÑO EN PROPIEDAD AJENA CULPOSA
38,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO
39,USURPACIÓN DE IDENTIDAD
40,TALA
41,CONTRA LA INTIMIDAD SEXUAL
42,NARCOMENUDEO POSESION SIMPLE
43,ROBO A CASA HABITACION CON VIOLENCIA
44,ROBO A REPARTIDOR Y VEHICULO CON VIOLENCIA
45,LESIONES CULPOSAS POR TRANSITO VEHICULAR
46,ROBO A PASAJERO EN TROLEBUS SIN VIOLENCIA
47,DDH ANONIMAS
48,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA
49,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA
50,ROBO A TRANSEUNTE A BORDO DE TAXI PÚBLICO Y PRIVADO CON VIOLENCIA
51,RETENCIÓN DE MENORES
52,OMISION DE AUXILIO O DE CUIDADO
53,TENTATIVA DE EXTORSION
54,ROBO DE DINERO
55,"ALLANAMIENTO DE MORADA, DESPACHO, OFICINA O ESTABLECIMIENTO MERCANTIL"
56,ROBO DE DOCUMENTOS
57,ROBO A TRANSEUNTE A BORDO DE TAXI PUBLICO Y PRIVADO SIN VIOLENCIA
58,ABUSO DE AUTORIDAD Y USO ILEGAL DE LA FUERZA PUBLICA
59,ROBO A CASA HABITACION SIN VIOLENCIA
60,LESIONES INTENCIONALES POR ARMA DE FUEGO
61,LA ADMINISTRACION DE JUSTICIA
62,"ROBO DE VEHICULO EN PENSION, TALLER Y AGENCIAS C/V"
63,LESIONES INTENCIONALES
64,TENTATIVA DE ROBO
65,ROBO DE MOTOCICLETA SIN VIOLENCIA
66,CONTRA EL CUMPLIMIENTO DE LA OBLIGACION ALIMENTARIA
67,ROBO DE PLACA DE AUTOMOVIL
68,DAÑO EN PROPIEDAD AJENA INTENCIONAL A BIENES INMUEBLES
69,HOMICIDIO CULPOSO POR TRÁNSITO VEHICULAR (ATROPELLADO)
70,ABUSO DE CONFIANZA
71,ABORTO
72,HOMICIDIO CULPOSO POR TRÁNSITO VEHICULAR (CAIDA)
73,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA
74,HOMICIDIO POR ARMA DE FUEGO
75,DAÑO EN PROPIEDAD AJENA INTENCIONAL A NEGOCIO
76,COBRANZA ILEGITIMA
77,DDH RELACIONADAS
78,ROBO A PASAJERO A BORDO DE METROBUS SIN VIOLENCIA
79,ENCUBRIMIENTO
80,PERDIDA DE LA VIDA POR SUICIDIO
81,ROBO A PASAJERO A BORDO DE TRANSPORTE PÚBLICO SIN VIOLENCIA
82,PERDIDA DE LA VIDA POR INTOXICACION
83,LESIONES DOLOSAS POR QUEMADURAS
84,PRIVACION DE LA LIBERTAD PERSONAL
85,MALTRATO ANIMAL
86,DAÑO EN PROPIEDAD AJENA INTENCIONAL A AUTOMOVIL
87,DDH OTRAS MATERIAS
88,ROBO DE OBJETOS A ESCUELA
89,DELITOS AMBIENTALES
90,EXTORSION
91,"DELITOS DE ABOGADOS, PATRONOS, LITIGANTES Y ASESORES JURIDICOS"
92,DISCRIMINACION
93,HOMICIDIO POR GOLPES
94,SUSTRACCIÓN DE MENORES
95,PERDIDA DE LA VIDA POR PRECIPITACION
96,LESIONES CULPOSAS
97,ROBO A PASAJERO A BORDO DE PESERO COLECTIVO CON VIOLENCIA
98,FALSIFICACION O ALTERACION Y USO INDEBIDO DE DOCUMENTOS
99,"PORTACIÓN, FABRICACIÓN E IMPORTACIÓN DE OBJETOS APTOS PARA AGREDIR"
100,ROBO A PASAJERO EN TREN SUBURBANO CON VIOLENCIA
101,DESOBEDIENCIA Y RESISTENCIA DE PARTICULARES
102,PERDIDA DE LA VIDA POR QUEMADURA
103,NEGACION DEL SERVICIO PUBLICO
104,LESIONES CULPOSAS POR CAIDA
105,FALSEDAD ANTE AUTORIDADES
106,ROBO DE ARMA
107,PERDIDA DE LA VIDA POR ENFERMEDAD
108,VIOLACION DE CORRESPONDENCIA
109,ATAQUE A LAS VIAS GENERALES DE COMUNICACIÓN
110,DAÑO EN PROPIEDAD AJENA INTENCIONAL A CASA HABITACION
111,TRAFICO DE INFLUENCIA
112,DELITOS ELECTORALES
113,DISPAROS DE ARMA DE FUEGO
114,ROBO DE ANIMALES
115,ROBO A TRANSEUNTE CONDUCTOR DE TAXI PUBLICO Y PRIVADO CON VIOLENCIA
116,ROBO A PASAJERO A BORDO DE METRO CON VIOLENCIA
117,VIOLACION
118,EJERCICIO ILEGAL Y ABANDONO DEL SERVICIO PUBLICO
119,ROBO A PASAJERO EN AUTOBUS FORANEO SIN VIOLENCIA
120,PERDIDA DE LA VIDA POR SUICIDIO EN EL METRO
121,"ROBO EN EVENTOS MASIVOS (DEPORTIVOS, CULTURALES, RELIGIOSOS Y ARTISTICOS) S/V"
122,PORNOGRAFÍA
123,USURPACION DE FUNCIONES PUBLICAS
124,ROBO A PASAJERO EN RTP SIN VIOLENCIA
125,PERDIDA DE LA VIDA POR DERRUMBE
126,HOMICIDIO CULPOSO POR TRÁNSITO VEHICULAR (COLISION)
127,ROBO DE ALHAJAS
128,PERDIDA DE LA VIDA POR PARO CARDIACO
129,ROBO A CASA HABITACION Y VEHICULO SIN VIOLENCIA
130,CORRUPCIÓN DE PERSONAS MENORES DE EDAD O PERSONAS QUE NO TENGAN CAPACIDAD PARA COMPRENDER EL SIGNIFICADO DEL HECHO O DE PERSONAS QUE NO TENGAN CAPACIDAD DE RESISTIR LA CONDUCTA
131,ROBO A PASAJERO A BORDO DE TRANSPORTE PÚBLICO CON VIOLENCIA
132,LESIONES INTENCIONALES POR ARMA BLANCA
133,REVELACION DE SECRETOS
134,ROBO A PASAJERO EN TROLEBUS CON VIOLENCIA
135,ROBO A REPARTIDOR SIN VIOLENCIA
136,GESTIÓN AMBIENTAL
137,"ROBO A LOCALES SEMIFIJOS (PUESTOS DE ALIMENTOS,BEBIDAS, ENSERES, PERIODICOS,LOTERIA, OTROS)"
138,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A BIENES INMUEBLES
139,ROBO A REPARTIDOR CON VIOLENCIA
140,DIFAMACION
141,ROBO DE VEHICULO DE SERVICIO PÚBLICO SIN VIOLENCIA
142,DAÑO EN PROPIEDAD AJENA INTENCIONAL A VIAS DE COMUNICACION
143,USURPACION DE PROFESION
144,TENTATIVA DE ROBO DE VEHICULO
145,PECULADO
146,TENTATIVA DE FRAUDE
147,FEMINICIDIO
148,ROBO A PASAJERO EN TREN SUBURBANO SIN VIOLENCIA
149,DDH FDS
150,DDH FRVT
151,SABOTAJE
152,INTIMIDACION
153,COALICIÓN DE SERVIDORES PÚBLICOS
154,USO DE DOCUMENTO FALSO
155,DESOBEDENCIA DE PARTICULARES
156,SECUESTRO EXPRESS (PARA COMETER ROBO O EXTORSIÓN)
157,TENTATIVA DE VIOLACION
158,PERDIDA DE LA VIDA POR CONGESTION ALCOHOLICA
159,ROBO A TRANSEUNTE SALIENDO DEL BANCO CON VIOLENCIA
160,ROBO A TRANSEUNTE SALIENDO DEL CAJERO CON VIOLENCIA
161,FEMINICIDIO POR DISPARO DE ARMA DE FUEGO
162,ROBO A TRANSEUNTE EN HOTEL CON VIOLENCIA
163,LESIONES CULPOSAS ACCIDENTE LABORAL
164,ROBO A PASAJERO A BORDO DE METROBUS CON VIOLENCIA
165,TENTATIVA DE SUICIDIO
166,HOMICIDIO POR ARMA BLANCA
167,ROBO A NEGOCIO CON VIOLENCIA POR FARDEROS (TIENDAS DE AUTOSERVICIO)
168,PORTACION DE ARMA DE FUEGO
169,ROBO A SUCURSAL BANCARIA CON VIOLENCIA
170,ROBO A OFICINA PÚBLICA SIN VIOLENCIA
171,RESPONSABILIDAD PROFESIONAL Y TECNICA
172,EVASION DE PRESOS
173,"INHUMACION, EXHUMACION Y RESPETO A LOS CADAVERES O RESTOS HUMANOS"
174,TORTURA
175,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS (TIENDAS DE CONVENIENCIA)
176,ENRIQUECIMIENTO ILICITO
177,ENCUBRIMIENTO POR FAVORECIMIENTO
178,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A VIAS DE COMUNICACION
179,ROBO A NEGOCIO Y VEHICULO SIN VIOLENCIA
180,HOMICIDIOS INTENCIONALES (OTROS)
181,DDH SIN DATOS
182,VIOLACION EQUIPARADA POR CONOCIDO
183,PERSONAS EXTRAVIADAS Y AUSENTES
184,DDH REDES
185,CAMBIO DE USO DE SUELO
186,DENUNCIA DE HECHOS
187,VARIACION DE NOMBRE O DOMICILIO
188,VIOLACION TUMULTUARIA
189,CONTAMINACIÓN O RESIDUOS
190,CONTRA FUNCIONARIOS PUBLICOS
191,ROBO A NEGOCIO CON VIOLENCIA POR FARDEROS (TIENDAS DE CONVENIENCIA)
192,PELIGRO DE CONTAGIO
193,FEMINICIDIO POR GOLPES
194,OPERACIONES CON RECURSOS DE PROCEDENCIA ILICITA
195,USO INDEBIDO DE ATRIBUCIONES Y FACULTADES
196,ROBO DE VEHICULO DE SERVICIO OFICIAL SIN VIOLENCIA
197,ATAQUES A LA PAZ PUBLICA
198,LENOCINIO
199,ROBO DE VEHICULO ELECTRICO MOTOPATIN
200,ROBO A NEGOCIO (NOMINA) Y VEHICULO CON VIOLENCIA
201,"ROBO DE VEHICULO EN PENSION, TALLER Y AGENCIAS S/V"
202,PRIVACIÓN DE LA LIBERTAD PERSONAL  ( SI LIBERA DENTRO DE 24 HORAS)
203,EJERCICIO INDEBIDO DEL PROPIO DER.
204,PLAGIO O SECUESTRO
205,ATAQUE A LAS VIAS DE COMUNICACION (DAÑO A VIAS O MEDIOS DE TRANSPORTE)
206,PRIVACION DE LA LIBERTAD PERSONAL (REALIZAR ACTO SEXUAL)
207,TRATA DE PERSONAS
208,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA
209,VIOLACION TUMULTUARIA EQUIPARADA
